blockHash,blockNumber,tokenId,oldPrice,newPrice,prevOwner,winner,name
0x69d00c78dfb40c1f05d8224cfe388325431b49ee8f6eb171c4ece81256b8b67f,5088802,32,2127659574468085,4526935264825712,0xD59FBf2427C9F657eAFe046bDca8E3cc547bc905,0xe2383695E31044B945593D9A19f82a481A76444e,@crypto_bobby
0x6d6cd174a678280f356d832a316163af396c84a3a3958b680c850f9297d0765e,5088807,23,9631777159203642,20493142891922642,0x3c7225Bb2630624fBa190283adbFcDBCaF70Ebc0,0x1270a26047FC286604e00F2BA73dCDCcEb56F01E,@RNR_0
0x4558e2f7c29fc736f19b46e2c71b9c1dc07e187a4e78ca308048515755599776,5088817,28,4526935264825712,9631777159203642,0x3c7225Bb2630624fBa190283adbFcDBCaF70Ebc0,0x194d97514E751F370C0ecC9623598221CBF72b1C,@Socal_crypto
0xa344d53d8f9c282c4b8532288b2b98f2c4704281db7b0e243205dc78f41dfeca,5088818,26,4526935264825712,9631777159203642,0x1c7E7127A73162B134Ab807c3e9F226CD5fd1128,0x194d97514E751F370C0ecC9623598221CBF72b1C,@missnatoshi
0xf900a7fcf12503b96973bba102daf6cda1b03941a789d385b4f818ffe33d9167,5088838,40,2127659574468085,4526935264825712,0x194d97514E751F370C0ecC9623598221CBF72b1C,0xC90072450dA62359e83E5545a138538985b6eD4a,@CryptoNike
0x55ff55ad0f2b9dfef55f539583a626a94ff0b3202a5dbe54fcdbcafe3d24e59f,5088840,37,9631777159203642,20493142891922642,0x8ED4Fdff3A9DD459d2e63b014C5A1B199D34eDf6,0x4942e6cd04DE3174c9421fCC835b35708408b728,@donnycrypto
0x736eeeb7a104b2e5bdc56a641257fb86fd4c22b6daf249b67423b47adde5898d,5088841,31,4526935264825712,9631777159203642,0x194d97514E751F370C0ecC9623598221CBF72b1C,0x4942e6cd04DE3174c9421fCC835b35708408b728,@Coin_Shark
0x04c01c4bdda9321aee0cf2d184d92a3061de901590a8dbda1eafa4c6fd743b13,5088843,34,4526935264825712,9631777159203642,0x33d6dbb8f150D9C4661375936faB7364a59f78E7,0x7E1216eee4DB8aA1dD89e828Ed39E9143A77d6DF,@_tm3k
0x501028d67ff8b5fc96a7a1a341163e0ca2f1ec71eee2b6577370d6b4898f6e62,5088849,39,4526935264825712,9631777159203642,0x2Bf5eEce62D5B064C5B7D6e8E4dc781716E8C809,0x194d97514E751F370C0ecC9623598221CBF72b1C,@Fullbeerbottle
0x9230fccea442f5db723a0efac94357de153571816a71903837069e8f8702a488,5088852,45,1000000000000000,2127659574468085,0x047F606fD5b2BaA5f5C6c4aB8958E45CB6B054B7,0xd270554025D7e33f30AC1ec045eEc1b235d10d38,@Erez7770
0x7553b9311cbd5a219fa5eef7285decee09f2cedaac56113cef10d118c4ee43ea,5088853,40,4526935264825712,9631777159203642,0xC90072450dA62359e83E5545a138538985b6eD4a,0x194d97514E751F370C0ecC9623598221CBF72b1C,@CryptoNike
0x7553b9311cbd5a219fa5eef7285decee09f2cedaac56113cef10d118c4ee43ea,5088853,42,2127659574468085,4526935264825712,0x9968c777F6D49491b3774bc2BBB9bEC3BE07845f,0xd270554025D7e33f30AC1ec045eEc1b235d10d38,@ZeusZissou
0xa2359426ec22ef13ae501f31f59f0ca3a5a79d93d54e1de75f1904ee3820d276,5088855,36,9631777159203642,20493142891922642,0xCf3081c733901fEC6290C1ECB59dC50baC6e3de4,0xd270554025D7e33f30AC1ec045eEc1b235d10d38,@WolfOfPoloniex
0x4799c5424681a597452f1d58ba513fe435e059be2d51611655a2d42197da9dba,5088856,24,4526935264825712,9631777159203642,0x1845eb4513e6c58A4FEf00FDcB7b53fc29c67bda,0xd9F194A1d4b1FedAB0CDa5B8004EbF168431af74,@Sicarious_
0x0e7d6c827060ce38f846cca8842800cda4933640f1a363fd648e6b088da3a40a,5088858,25,2127659574468085,4526935264825712,0x4995c29a93226c5858711F81E3B75eB2aa0a5a4e,0xd270554025D7e33f30AC1ec045eEc1b235d10d38,@bitcoin_dad
0xd0566acd4351bf788596403278075cd7ad928061d5a7c0295f475af1fccda4e8,5088860,22,4526935264825712,9631777159203642,0x33d6dbb8f150D9C4661375936faB7364a59f78E7,0xd270554025D7e33f30AC1ec045eEc1b235d10d38,@22loops
0x11ec89a85726d3bf834b00d2b98ff11464976ff19979d3ab6e77ac214f06744e,5088866,29,4526935264825712,9631777159203642,0xe2383695E31044B945593D9A19f82a481A76444e,0x920B3B07e948Dcb47D2F21CDF46cdeC9D5Ce17CC,@Crypto_Bitlord
0x11ec89a85726d3bf834b00d2b98ff11464976ff19979d3ab6e77ac214f06744e,5088866,15,9631777159203642,20493142891922642,0x8ED4Fdff3A9DD459d2e63b014C5A1B199D34eDf6,0xd270554025D7e33f30AC1ec045eEc1b235d10d38,@onemanatatime
0x11ec89a85726d3bf834b00d2b98ff11464976ff19979d3ab6e77ac214f06744e,5088866,43,4526935264825712,9631777159203642,0xd270554025D7e33f30AC1ec045eEc1b235d10d38,0x8ED4Fdff3A9DD459d2e63b014C5A1B199D34eDf6,@CryptoBulld0g
0x39ae6b705e3dcec923bb6fedf9160c8d54bd822f9b85b3baba73be73cc297589,5088869,42,4526935264825712,9631777159203642,0xd270554025D7e33f30AC1ec045eEc1b235d10d38,0x8ED4Fdff3A9DD459d2e63b014C5A1B199D34eDf6,@ZeusZissou
0x74b2056fc6156c4e6f0ac203f076c54ee3b8643b6c5bceef8bc95711771ed587,5088882,32,4526935264825712,9631777159203642,0xe2383695E31044B945593D9A19f82a481A76444e,0x8ED4Fdff3A9DD459d2e63b014C5A1B199D34eDf6,@crypto_bobby
0x74b2056fc6156c4e6f0ac203f076c54ee3b8643b6c5bceef8bc95711771ed587,5088882,25,4526935264825712,9631777159203642,0xd270554025D7e33f30AC1ec045eEc1b235d10d38,0x8ED4Fdff3A9DD459d2e63b014C5A1B199D34eDf6,@bitcoin_dad
0x26361b011bdd78c01f1de07cb8abeb5bda0d51d42ff03c83624524227b412922,5088886,38,9631777159203642,20493142891922642,0x8ED4Fdff3A9DD459d2e63b014C5A1B199D34eDf6,0xCf3081c733901fEC6290C1ECB59dC50baC6e3de4,@CryptoGat
0x59cc268458929b99d1be3ac5fc427de19f45c95c4cb28d878357f961483e91cf,5088892,45,2127659574468085,4526935264825712,0xd270554025D7e33f30AC1ec045eEc1b235d10d38,0x30602250c5f1fcbA5407E99B1DFaAB992EA4fFD2,@Erez7770
0x8a506df2433352d723856b8f560f5d9a6c7746a27ff85590484328d649f47bd9,5088900,33,4526935264825712,9631777159203642,0x3c7225Bb2630624fBa190283adbFcDBCaF70Ebc0,0x194d97514E751F370C0ecC9623598221CBF72b1C,@Yorkyor30444439
0x0b74952a34f3a5971630d19a81b80e704e84454d6e0a5689e39be6f07b21046f,5088911,39,9631777159203642,20493142891922642,0x194d97514E751F370C0ecC9623598221CBF72b1C,0x3A615A70731C5CF6a258b930AD0F113a02bC3A61,@Fullbeerbottle
0xd9f8bf41f0b535870158f4a929a14b6f9372013bf6a111f34b6f1c52c80aef68,5088912,27,9631777159203642,20493142891922642,0xe2383695E31044B945593D9A19f82a481A76444e,0x0282e055D3b2f7c0AD656952Ac1bB989FB6D0086,@CryptoDale
0x1f3c649c03318f78068e6aa1532662bf0edf2fdccf7810978f475b7c9a8e80b7,5088915,28,9631777159203642,20493142891922642,0x194d97514E751F370C0ecC9623598221CBF72b1C,0x0282e055D3b2f7c0AD656952Ac1bB989FB6D0086,@Socal_crypto
0x1131cbfdbb7928dc6f6b36e7f4c3b310865c86ecc8774845ac3212ac48969d89,5088916,32,9631777159203642,20493142891922642,0x8ED4Fdff3A9DD459d2e63b014C5A1B199D34eDf6,0x0282e055D3b2f7c0AD656952Ac1bB989FB6D0086,@crypto_bobby
0xe78b13481a85ddf07639b120de161df1b5ac3a93a8e8ea03f2b59dce8e5d1670,5088919,40,9631777159203642,20493142891922642,0x194d97514E751F370C0ecC9623598221CBF72b1C,0x0282e055D3b2f7c0AD656952Ac1bB989FB6D0086,@CryptoNike
0xb107b01c570ee6e6f6bb741d1f752f7ed7153395b5455aa17daa007a46c5e2c1,5088957,26,9631777159203642,20493142891922642,0x194d97514E751F370C0ecC9623598221CBF72b1C,0x920B3B07e948Dcb47D2F21CDF46cdeC9D5Ce17CC,@missnatoshi
0x287a5f860e276368e966741fa4ee231737dea8806eb12281b14038611d8627fc,5088968,31,9631777159203642,20493142891922642,0x4942e6cd04DE3174c9421fCC835b35708408b728,0x194d97514E751F370C0ecC9623598221CBF72b1C,@Coin_Shark
0xc523b4d1b6d506177ffc89d02ed717085ab3e92067acf2fd5305230fe657cb9b,5088984,34,9631777159203642,20493142891922642,0x7E1216eee4DB8aA1dD89e828Ed39E9143A77d6DF,0x3c7225Bb2630624fBa190283adbFcDBCaF70Ebc0,@_tm3k
0x8fdd209e39340f67bdee32b1a505b1466da921b0c16d6909a887016a79ac186a,5088985,45,4526935264825712,9631777159203642,0x30602250c5f1fcbA5407E99B1DFaAB992EA4fFD2,0x1845eb4513e6c58A4FEf00FDcB7b53fc29c67bda,@Erez7770
0xdce543a74ef1c9e683719beb424720334587f14f58f4c7cc1e80744cf5ae4d73,5089013,33,9631777159203642,20493142891922642,0x194d97514E751F370C0ecC9623598221CBF72b1C,0x3c7225Bb2630624fBa190283adbFcDBCaF70Ebc0,@Yorkyor30444439
0x0d1c10ed4afaac605378e6ba6942f16518c45400a57bfc7e32e4633585060053,5089032,22,9631777159203642,20493142891922642,0xd270554025D7e33f30AC1ec045eEc1b235d10d38,0xa1f4709c7f039346D191eeCeCb472E5c631A10d7,@22loops
0x468795efdb6e297bd52dca082f0763275e19046d5dd79bf8486f0726c62e4f0f,5089045,29,9631777159203642,20493142891922642,0x920B3B07e948Dcb47D2F21CDF46cdeC9D5Ce17CC,0x9968c777F6D49491b3774bc2BBB9bEC3BE07845f,@Crypto_Bitlord
0xb8c01877b8e01597d48658e840bbad5d57d1956cc2209eff5370dbad588dbc5b,5089052,45,9631777159203642,20493142891922642,0x1845eb4513e6c58A4FEf00FDcB7b53fc29c67bda,0xDFEa4bE32b1f777d82a6389a0d4F399569c46202,@Erez7770
0xb8c01877b8e01597d48658e840bbad5d57d1956cc2209eff5370dbad588dbc5b,5089052,25,9631777159203642,20493142891922642,0x8ED4Fdff3A9DD459d2e63b014C5A1B199D34eDf6,0xa1f4709c7f039346D191eeCeCb472E5c631A10d7,@bitcoin_dad
0xd7fc3f26236b518b4133d0322a82a75956585dae209a135a77015810e07bf98f,5089060,24,9631777159203642,20493142891922642,0xd9F194A1d4b1FedAB0CDa5B8004EbF168431af74,0x0C6F7F09f06d5dcb1ebbf8B486cdC87acC4aeadf,@Sicarious_
0x86567d1a83bbb4fe1d75271a6931f26917318977d967856fc6a583b7d44cce14,5089064,42,9631777159203642,20493142891922642,0x8ED4Fdff3A9DD459d2e63b014C5A1B199D34eDf6,0xa2A2425b245c974C38046fAB0Ca46D1D376F8CAa,@ZeusZissou
0xf6c2e5b66aba3a7f25635de45106c62570f321baf31c2e2756e5aec58999e99b,5089106,43,9631777159203642,20493142891922642,0x8ED4Fdff3A9DD459d2e63b014C5A1B199D34eDf6,0x8908168Ed092276d8c54B0dF3959c2dd092e30C9,@CryptoBulld0g
0xf7f7ed2a84ea8048cee81cbbbf5a06bb84f91188a39e728e46dc7578f846b600,5089763,17,20493142891922642,43602431684941791,0xAFE2b51592b89095A4cFb18da2B5914b528f4c01,0x42d788483233D5ADb020104f7C4eF863503A50e6,@Bitfinexed
0x7404fdffb49408b484f4eb2d37dfc7085247d07b953f1a00fb3c1f7c2ef382a6,5089771,0,43602431684941791,92771131244557002,0x047F606fD5b2BaA5f5C6c4aB8958E45CB6B054B7,0x42d788483233D5ADb020104f7C4eF863503A50e6,@nondualnelly
0x51038b9b071da43739a0034b2b04172e99706447f167ff2db6e7e4ad8c07b2f3,5089773,1,20493142891922642,43602431684941791,0xb8ab59B528d4B6a49CcA41d528C34472DAbe350E,0x42d788483233D5ADb020104f7C4eF863503A50e6,@surfcoderepeat
0xd4bfd7d33f5fb9ebf81de64ab3e9aa3d6259a8c001c78d8d6433cd8af501a753,5089778,2,20493142891922642,43602431684941791,0xd270554025D7e33f30AC1ec045eEc1b235d10d38,0x42d788483233D5ADb020104f7C4eF863503A50e6,@coinyeezy
0xe190f9363b23d5573cbe64d7429c96fc29db0966a7e1f354591d04aadb3a7977,5089785,3,20493142891922642,43602431684941791,0x0B19B28086eC424546e9877827b352fEc6e53f11,0x42d788483233D5ADb020104f7C4eF863503A50e6,@naval
0x01a11d9217876e7b837e32e3a483503992867f49b4071cf56a6e379e401fddfd,5089787,4,20493142891922642,43602431684941791,0xb8ab59B528d4B6a49CcA41d528C34472DAbe350E,0x42d788483233D5ADb020104f7C4eF863503A50e6,@AriDavidPaul
0xe6c20423713b891d3e897389c927acc846fa19fc2c2cc00b96c442b3ce3b650f,5089794,5,20493142891922642,43602431684941791,0x15b2679C8c60e7916C5E43F86Eda7364210032ae,0x42d788483233D5ADb020104f7C4eF863503A50e6,@SatoshiLite
0x42ad5ffb5114631c734126de0c415ff86ffbc0f9484a76c21c634fae55fff72f,5089799,6,20493142891922642,43602431684941791,0x8ED4Fdff3A9DD459d2e63b014C5A1B199D34eDf6,0x42d788483233D5ADb020104f7C4eF863503A50e6,@fluffypony
0x8c20f9cee5d9b52dfe82560a03663fce3082acbf3f629888cbf381edda793ade,5089801,7,20493142891922642,43602431684941791,0xd29F4ea41C88C92e5c45306f5CC6ba99D7b0F1Dc,0x42d788483233D5ADb020104f7C4eF863503A50e6,@CryptoCobain
0xbb46c6f39e72521bbacd54b055d9ae214522e9b128e859b21a91544927dabe49,5089803,8,20493142891922642,43602431684941791,0xb8ab59B528d4B6a49CcA41d528C34472DAbe350E,0x42d788483233D5ADb020104f7C4eF863503A50e6,@VentureCoinist
0xbb46c6f39e72521bbacd54b055d9ae214522e9b128e859b21a91544927dabe49,5089803,1,43602431684941791,92771131244557002,0x42d788483233D5ADb020104f7C4eF863503A50e6,0xc980350c34AB5c42c59072d9AA30546F2C56c16E,@surfcoderepeat
0x387d19f33f900e14f8ee42bcc6a085f316caf651093c37c7e65b6704c808dc32,5089805,9,20493142891922642,43602431684941791,0xd270554025D7e33f30AC1ec045eEc1b235d10d38,0x42d788483233D5ADb020104f7C4eF863503A50e6,@cryptomocho
0xa414d199dcf23aae3cb48c08386d9ce580226a9cef656286e08150698f19afd9,5089806,6,43602431684941791,92771131244557002,0x42d788483233D5ADb020104f7C4eF863503A50e6,0xC9644D775E6658Ba21B9273e903fbFDC8F8EB6Fa,@fluffypony
0x0cefca282bb9cd668d880f1e180851d224c370edc748a2b6beb049b413419b5a,5089808,20,20493142891922642,43602431684941791,0xC81f9ac9669C100Bb553cE0230Ec156ae05f820f,0xc26fb584DFECb47602bEbc55F3c2C68B51c7D792,@NeerajKA
0x0cefca282bb9cd668d880f1e180851d224c370edc748a2b6beb049b413419b5a,5089808,3,43602431684941791,92771131244557002,0x42d788483233D5ADb020104f7C4eF863503A50e6,0xc26fb584DFECb47602bEbc55F3c2C68B51c7D792,@naval
0xe3293c8b648f73190af0329309442480a8ea235364d8066add0de89ae170edff,5089811,22,20493142891922642,43602431684941791,0xa1f4709c7f039346D191eeCeCb472E5c631A10d7,0xc26fb584DFECb47602bEbc55F3c2C68B51c7D792,@22loops
0xa44a1b7365c0565b4000d5ed3c9ec34e0b95f819e52078f516ffc179bf03ab30,5089815,10,20493142891922642,43602431684941791,0xe803D5739bEF2a6b4bc7244c89B26b5ad08ca44C,0x42d788483233D5ADb020104f7C4eF863503A50e6,@CryptoBully
0xf8913de9a21e57bef1465e4d7acf2a140e5d4f5f6749596a6655edea84d885ef,5089817,11,20493142891922642,43602431684941791,0xd9F194A1d4b1FedAB0CDa5B8004EbF168431af74,0x42d788483233D5ADb020104f7C4eF863503A50e6,@notsofast
0x08c5172529bd7390a6bd0fd2c19cf7531162980b85c282b268d3359586c52fa6,5089819,13,20493142891922642,43602431684941791,0xd270554025D7e33f30AC1ec045eEc1b235d10d38,0x2DD04D8cE286dc6f0d528ca05dda090298f3BF19,@cryptodemedici
0x128c2a5d602db1dace9de7a844fa5c1d21ac55fec292c968a3d04d56150e4f28,5089820,12,20493142891922642,43602431684941791,0x3b821c735A17C5682105ebD04bBA0B324CA33530,0x42d788483233D5ADb020104f7C4eF863503A50e6,@cryptomessiah
0x128c2a5d602db1dace9de7a844fa5c1d21ac55fec292c968a3d04d56150e4f28,5089820,32,20493142891922642,43602431684941791,0x0282e055D3b2f7c0AD656952Ac1bB989FB6D0086,0xb5f2aCe92DeE7a24899A58B2cf6e43367faFFD9f,@crypto_bobby
0x128c2a5d602db1dace9de7a844fa5c1d21ac55fec292c968a3d04d56150e4f28,5089820,31,20493142891922642,43602431684941791,0x194d97514E751F370C0ecC9623598221CBF72b1C,0x3134869c51c0d436609ee1cE66406d1F168975f0,@Coin_Shark
0x83c127d9ab4bc5b342c554e1319b3d6157f3e7b65cf7d5cf2a9f2a0d2cf2e8ec,5089825,14,20493142891922642,43602431684941791,0x8ED4Fdff3A9DD459d2e63b014C5A1B199D34eDf6,0x42d788483233D5ADb020104f7C4eF863503A50e6,@needacoin
0x83c127d9ab4bc5b342c554e1319b3d6157f3e7b65cf7d5cf2a9f2a0d2cf2e8ec,5089825,44,20493142891922642,43602431684941791,0xe2383695E31044B945593D9A19f82a481A76444e,0x2DD04D8cE286dc6f0d528ca05dda090298f3BF19,@CryptoCred
0x83c127d9ab4bc5b342c554e1319b3d6157f3e7b65cf7d5cf2a9f2a0d2cf2e8ec,5089825,0,92771131244557002,123365866016698140,0x42d788483233D5ADb020104f7C4eF863503A50e6,0x83Cc5259AaFBb4753d62A52cF32d66d6b917CDD4,@nondualnelly
0x83c127d9ab4bc5b342c554e1319b3d6157f3e7b65cf7d5cf2a9f2a0d2cf2e8ec,5089825,3,92771131244557002,123365866016698140,0xc26fb584DFECb47602bEbc55F3c2C68B51c7D792,0x18e802a34f0C81C315616225e538f5CE73A3E950,@naval
0x057cf0276341511d060f196301ccbdafa194eac942571769b1992c06dae7e234,5089826,34,20493142891922642,43602431684941791,0x3c7225Bb2630624fBa190283adbFcDBCaF70Ebc0,0x3134869c51c0d436609ee1cE66406d1F168975f0,@_tm3k
0x057cf0276341511d060f196301ccbdafa194eac942571769b1992c06dae7e234,5089826,28,20493142891922642,43602431684941791,0x0282e055D3b2f7c0AD656952Ac1bB989FB6D0086,0xE99bd12b9b0C0C96eCFc5BBc0F29447E2c3E29B5,@Socal_crypto
0xcd521e3c8bfdf98a776de44e707f7f223b841858d980b111f1c3d5a86a30998f,5089828,15,20493142891922642,43602431684941791,0xd270554025D7e33f30AC1ec045eEc1b235d10d38,0x42d788483233D5ADb020104f7C4eF863503A50e6,@onemanatatime
0x5696c80c05e09f1750a08e8483ba17651f7fd08f05d0ac00fb82ef8832e31932,5089829,26,20493142891922642,43602431684941791,0x920B3B07e948Dcb47D2F21CDF46cdeC9D5Ce17CC,0x2DD04D8cE286dc6f0d528ca05dda090298f3BF19,@missnatoshi
0xa6cf3e1a46ba3168a3dc7fb5adfaee29c7d07c2f62f1a470131f9e9d717ebf01,5089830,16,20493142891922642,43602431684941791,0x4995c29a93226c5858711F81E3B75eB2aa0a5a4e,0x42d788483233D5ADb020104f7C4eF863503A50e6,@CryptoHustle
0x259994887e12b985bd8d484e43932e5f78b339fb20beb9c6e4e00247f23bc3a6,5089834,18,20493142891922642,43602431684941791,0xd270554025D7e33f30AC1ec045eEc1b235d10d38,0x42d788483233D5ADb020104f7C4eF863503A50e6,@K1llerwh4le
0x259994887e12b985bd8d484e43932e5f78b339fb20beb9c6e4e00247f23bc3a6,5089834,21,20493142891922642,43602431684941791,0xd9F194A1d4b1FedAB0CDa5B8004EbF168431af74,0xE99bd12b9b0C0C96eCFc5BBc0F29447E2c3E29B5,@loomdart
0x259994887e12b985bd8d484e43932e5f78b339fb20beb9c6e4e00247f23bc3a6,5089834,40,20493142891922642,43602431684941791,0x0282e055D3b2f7c0AD656952Ac1bB989FB6D0086,0xE9d9B83D0cAdE7AFEDF7AABeE672193625e6941C,@CryptoNike
0x259994887e12b985bd8d484e43932e5f78b339fb20beb9c6e4e00247f23bc3a6,5089834,27,20493142891922642,43602431684941791,0x0282e055D3b2f7c0AD656952Ac1bB989FB6D0086,0x074CCE9d497FEC7831891D0e42E0120AFeb3FE10,@CryptoDale
0x259994887e12b985bd8d484e43932e5f78b339fb20beb9c6e4e00247f23bc3a6,5089834,19,20493142891922642,43602431684941791,0x8ED4Fdff3A9DD459d2e63b014C5A1B199D34eDf6,0x047F606fD5b2BaA5f5C6c4aB8958E45CB6B054B7,@Cryptopathic
0x6c00329b9bb4628ac3f0604661c24713969708e2c7a2101a8bbf5cd13e2d5b83,5089836,43,20493142891922642,43602431684941791,0x8908168Ed092276d8c54B0dF3959c2dd092e30C9,0x3134869c51c0d436609ee1cE66406d1F168975f0,@CryptoBulld0g
0xd503eefbad9143db5eeb376a2fa4ed7ed00580f74b3c2e4c1fcd74e0d1cd2544,5089839,26,43602431684941791,92771131244557002,0x2DD04D8cE286dc6f0d528ca05dda090298f3BF19,0x1024BF2B53971193E37b552BB88f284607A157CD,@missnatoshi
0xd503eefbad9143db5eeb376a2fa4ed7ed00580f74b3c2e4c1fcd74e0d1cd2544,5089839,20,43602431684941791,92771131244557002,0xc26fb584DFECb47602bEbc55F3c2C68B51c7D792,0x42d788483233D5ADb020104f7C4eF863503A50e6,@NeerajKA
0x0ba126383b0d53bd6cd24a8d0f5721537fb28af0b69c54aa51f6f1200eeabd58,5089841,21,43602431684941791,92771131244557002,0xE99bd12b9b0C0C96eCFc5BBc0F29447E2c3E29B5,0x42d788483233D5ADb020104f7C4eF863503A50e6,@loomdart
0xf45b95fd750da71250f485a21f1a3ba3d0b9bbd7974332c5e30b3f5d6b57395a,5089843,22,43602431684941791,92771131244557002,0xc26fb584DFECb47602bEbc55F3c2C68B51c7D792,0x42d788483233D5ADb020104f7C4eF863503A50e6,@22loops
0x53396737db82f621166b7e19b0b3fe5f04ce9eaef3df31eaf244ef1521618976,5089844,29,20493142891922642,43602431684941791,0x9968c777F6D49491b3774bc2BBB9bEC3BE07845f,0x2DD04D8cE286dc6f0d528ca05dda090298f3BF19,@Crypto_Bitlord
0x163e93e449cc2494ae9e1b81141d8c976bec5cc72dfb8845d5116c310a7dea26,5089845,42,20493142891922642,43602431684941791,0xa2A2425b245c974C38046fAB0Ca46D1D376F8CAa,0xd9F194A1d4b1FedAB0CDa5B8004EbF168431af74,@ZeusZissou
0x163e93e449cc2494ae9e1b81141d8c976bec5cc72dfb8845d5116c310a7dea26,5089845,23,20493142891922642,43602431684941791,0x1270a26047FC286604e00F2BA73dCDCcEb56F01E,0x42d788483233D5ADb020104f7C4eF863503A50e6,@RNR_0
0x0ae76ed08ab36d07b2a901f8e02851bba801a665d12f409a93a06903cda1eaee,5089848,3,123365866016698140,164050353745609228,0x18e802a34f0C81C315616225e538f5CE73A3E950,0x42d788483233D5ADb020104f7C4eF863503A50e6,@naval
0x13c97046d73d23f6fc2c04740e6076f57e3f44a1469ef8d5da4a8a97b9bde143,5089849,36,20493142891922642,43602431684941791,0xd270554025D7e33f30AC1ec045eEc1b235d10d38,0x7a6fF3Cd7FCbA6C86121f73841af66cE74adea09,@WolfOfPoloniex
0x473e912e32660902137983a49c77c868775852d4cfcc4a6180aec35120058e7b,5089851,41,20493142891922642,43602431684941791,0xb8ab59B528d4B6a49CcA41d528C34472DAbe350E,0xD4ba7a4499BdfdBc5597f404770E7AA7AfB507DE,@TheCryptoDog
0x473e912e32660902137983a49c77c868775852d4cfcc4a6180aec35120058e7b,5089851,38,20493142891922642,43602431684941791,0xCf3081c733901fEC6290C1ECB59dC50baC6e3de4,0xD4ba7a4499BdfdBc5597f404770E7AA7AfB507DE,@CryptoGat
0xe9a5418e95b7e50cef18f42ed3e3113517e9f371fdad72a0d1f8a8ac5697e71a,5089852,0,123365866016698140,164050353745609228,0x83Cc5259AaFBb4753d62A52cF32d66d6b917CDD4,0x42d788483233D5ADb020104f7C4eF863503A50e6,@nondualnelly
0x299e666c5a6fdf8e3e7799bb833d18da13b7481b22804a5b724ac60539689ce4,5089855,13,43602431684941791,92771131244557002,0x2DD04D8cE286dc6f0d528ca05dda090298f3BF19,0x1f89743e3cbeB91Bf09Ae01f0deC1607cD2c8aAB,@cryptodemedici
0x3c2ea5c64f82241b11aad5dcb80a84803641d8d4afb70e9e157b7d7eea2a3d29,5089856,1,92771131244557002,123365866016698140,0xc980350c34AB5c42c59072d9AA30546F2C56c16E,0x42d788483233D5ADb020104f7C4eF863503A50e6,@surfcoderepeat
0x3c2ea5c64f82241b11aad5dcb80a84803641d8d4afb70e9e157b7d7eea2a3d29,5089856,34,43602431684941791,92771131244557002,0x3134869c51c0d436609ee1cE66406d1F168975f0,0x7a6fF3Cd7FCbA6C86121f73841af66cE74adea09,@_tm3k
0x42e910c5a2d66f3e685d70f559a496c13acee47e45c7d87ceab3ae583d696178,5089857,2,43602431684941791,92771131244557002,0x42d788483233D5ADb020104f7C4eF863503A50e6,0xf0C28B4806b06fA49DB51253941D46C8f0F5a717,@coinyeezy
0x42e910c5a2d66f3e685d70f559a496c13acee47e45c7d87ceab3ae583d696178,5089857,9,43602431684941791,92771131244557002,0x42d788483233D5ADb020104f7C4eF863503A50e6,0x453a6B83ba2Dd467004f96b3Ae5dd769F3dA0995,@cryptomocho
0xc6ceac346196ecd6c7b9dfe20d7eea428bc72ceb2b6622876a074fe7e70ad9e1,5089859,5,43602431684941791,92771131244557002,0x42d788483233D5ADb020104f7C4eF863503A50e6,0x18e802a34f0C81C315616225e538f5CE73A3E950,@SatoshiLite
0xc6ceac346196ecd6c7b9dfe20d7eea428bc72ceb2b6622876a074fe7e70ad9e1,5089859,29,43602431684941791,92771131244557002,0x2DD04D8cE286dc6f0d528ca05dda090298f3BF19,0xc41Be2567E7966Ea4F073FBE41DE0DF349b9DeDd,@Crypto_Bitlord
0xc6ceac346196ecd6c7b9dfe20d7eea428bc72ceb2b6622876a074fe7e70ad9e1,5089859,39,20493142891922642,43602431684941791,0x3A615A70731C5CF6a258b930AD0F113a02bC3A61,0xc41Be2567E7966Ea4F073FBE41DE0DF349b9DeDd,@Fullbeerbottle
0xeb201a10ca418c955be6faca3de182b434630d8c190cbd57ac179daa5f38f0c0,5089860,11,43602431684941791,92771131244557002,0x42d788483233D5ADb020104f7C4eF863503A50e6,0xc282d2555db99648B33Aa93Fa00694aa89689388,@notsofast
0xeb201a10ca418c955be6faca3de182b434630d8c190cbd57ac179daa5f38f0c0,5089860,37,20493142891922642,43602431684941791,0x4942e6cd04DE3174c9421fCC835b35708408b728,0xb5f2aCe92DeE7a24899A58B2cf6e43367faFFD9f,@donnycrypto
0xb60c514d1c34c0aeff0990d41f6d0b7d93f891f40aa66898c3dc10d955429aaa,5089861,6,92771131244557002,123365866016698140,0xC9644D775E6658Ba21B9273e903fbFDC8F8EB6Fa,0x42d788483233D5ADb020104f7C4eF863503A50e6,@fluffypony
0x63d3a3769b7e1266967aa41fc1b6583c22d1b407a3f58414dd0d40d165c12a40,5089863,10,43602431684941791,92771131244557002,0x42d788483233D5ADb020104f7C4eF863503A50e6,0x7a6fF3Cd7FCbA6C86121f73841af66cE74adea09,@CryptoBully
0x63d3a3769b7e1266967aa41fc1b6583c22d1b407a3f58414dd0d40d165c12a40,5089863,27,43602431684941791,92771131244557002,0x074CCE9d497FEC7831891D0e42E0120AFeb3FE10,0x16FCfeF4aB01e3705e11B117528910Af1f165D99,@CryptoDale
